Date,Description,Credit,Debit,Balance
04/05/2025,TRANSFER | UPI20250505000136695 | Zomato Ltd | U@0126263,,205.18,"22,390.67"
03/05/2025,TRANSFER | UPI20250503001227182 | SHASHIKUMAR V | U@1292272,,60.00,"22,595.85"
03/05/2025,TRANSFER | UPI20250503000874922 | JAY PRKASH | U@1073528,,25.00,"22,655.85"
02/05/2025,TRANSFER | UPI20250502000456658 | Zomato Ltd | U@0489304,,169.45,"22,680.85"
01/05/2025,TRANSFER | UPI20250501000460390 | KARTHIK H N | U@0591841,"12,000.00",,"22,850.30"
29/04/2025,TRANSFER | UPI20250429000575378 | KARTHIK H N | U@1011271,"10,300.00",,"10,850.30"
27/04/2025,ATM | 27APR25 NFS 17:36:05 | MADANAIYAKAN BANGALORE M | 511717004247 004247 | A96134539,,500.00,550.30
27/04/2025,ATM | 27APR25 NFS 17:35:07 | MADANAIYAKAN BANGALORE M | 511717004246 004246 | A96134537,,200.00,"1,050.30"
27/04/2025,TRANSFER | UPI20250428000594797 | KARTHIK H N | U@0816501,,200.00,"1,250.30"
26/04/2025,TRANSFER | UPI20250428000504522 | BIBIFATIMA BAGAWANA | U@0298683,,179.00,"1,450.30"
26/04/2025,TRANSFER | UPI20250428000428419 | KARTHIK H N | U@0184699,250.00,,"1,629.30"
26/04/2025,TRANSFER | UPI20250428000427507 | AVYAY ENTERPRISES | U@0483611,,91.00,"1,379.30"
26/04/2025,TRANSFER | UPI20250428000426777 | AVYAY ENTERPRISES | U@0184282,,396.00,"1,470.30"
26/04/2025,TRANSFER | UPI20250428000353209 | KK Brigade Orion Mall Lakeside | U@0368635,,164.00,"1,866.30"
26/04/2025,TRANSFER | UPI20250428000318704 | WTC TRADES AND PROJECTS PL CAM | U@0261604,,500.00,"2,030.30"
26/04/2025,TRANSFER | UPI20250428000301706 | Swirl Soft Corner | U@0258170,,100.00,"2,530.30"
26/04/2025,TRANSFER | UPI20250428000300868 | CHIRAG B | U@0559310,,170.00,"2,630.30"
26/04/2025,TRANSFER REVERSAL | UPI20250428000300505 | HSBC0560002/null | U@0358265,,170.00,"2,800.30"
26/04/2025,TRANSFER | UPI20250428000300486 | REDSTAGE STUDIOS PRIVATE LIMITED | U@0159249,,170.00,"2,630.30"
26/04/2025,TRANSFER | UPI20250428000290213 | MD ZAKARIA | U@0356056,,100.00,"2,800.30"
26/04/2025,TRANSFER | UPI20250428000239837 | SJB Orion Gateway BLR | U@0546760,,104.00,"2,900.30"
26/04/2025,TRANSFER | UPI20250428000189507 | BHAGYALKSHMI | U@0236037,,189.00,"3,004.30"
26/04/2025,TRANSFER | UPI20250428000184935 | KARTHIK H N | U@0535935,,300.00,"3,193.30"
26/04/2025,TRANSFER | UPI20250428000069862 | CRED | U@0113626,,"4,172.08","3,493.30"
26/04/2025,TRANSFER | UPI20250428000069267 | ZOMATO | U@0413793,,211.09,"7,665.38"
26/04/2025,TRANSFER | UPI20250428000028309 | SOUNDARYABAI R | U@0505719,,50.00,"7,876.47"
25/04/2025,TRANSFER | UPI20250425000426662 | SHASHANK D M | U@0383294,,100.00,"7,926.47"
25/04/2025,TRANSFER | UPI20250425000425744 | NABIRASUL | U@0183426,,20.00,"8,026.47"
25/04/2025,TRANSFER | UPI20250425000412701 | RAKESH KUMAR | U@0280147,,110.00,"8,046.47"
25/04/2025,TRANSFER | UPI20250425000409989 | MIAMI SUPERMARKET | U@0582074,,70.00,"8,156.47"
25/04/2025,TRANSFER | UPI20250425000397549 | Shaneshwra Store | U@0477222,,65.00,"8,226.47"
25/04/2025,TRANSFER | UPI20250425000301857 | Swiggy | U@0358505,,308.00,"8,291.47"
25/04/2025,TRANSFER | UPI20250425000048415 | VARSHITHA N | U@0308866,"8,588.00",,"8,599.47"
13/04/2025,TRANSFER | UPI20250414001017467 | Swiggy | U@1201136,,100.00,11.47
13/04/2025,TRANSFER | UPI20250414000811528 | KARTHIK H N | U@0660651,80.00,,111.47
11/04/2025,TRANSFER | UPI20250411000540831 | THIPPERANGA S 8750 | U@0806592,,47.00,31.47
11/04/2025,TRANSFER | UPI20250411000422819 | NABIRASUL | U@0382309,,60.00,78.47
11/04/2025,TRANSFER | UPI20250411000421077 | Mrs JAYALAKSHMI | U@0182447,,20.00,138.47
11/04/2025,TRANSFER | UPI20250411000091619 | KARTHIK H N | U@0316706,100.00,,158.47
09/04/2025,TRANSFER | UPI20250409000084265 | NABIRASUL | U@0517137,,56.00,58.47
09/04/2025,TRANSFER | UPI20250409000083514 | Jayalakshmi | U@0516940,,10.00,114.47
09/04/2025,TRANSFER | UPI20250409000074111 | KARTHIK H N | U@0514928,100.00,,124.47
08/04/2025,TRANSFER | UPI20250408000143428 | ZOMATO LIMITED | U@0227605,,169.45,24.47
08/04/2025,TRANSFER | UPI20250408000142266 | KARTHIK H N | U@0227314,50.00,,193.92
06/04/2025,TRANSFER | UPI20250407000427535 | RAJU G | U@0584612,,33.00,143.92
06/04/2025,TRANSFER | UPI20250407000425489 | UJJWAL GOWDA | U@0482736,,54.00,176.92
06/04/2025,TRANSFER | UPI20250407000150887 | ZOMATO | U@0529589,,190.00,230.92
05/04/2025,TRANSFER | UPI20250405000182428 | PRASANNA KUMAR N | U@0135038,,84.00,420.92
05/04/2025,TRANSFER | UPI20250405000181120 | VEERA KYATAPPA | U@0134688,,60.00,504.92
05/04/2025,TRANSFER | UPI20250405000157473 | NEW AGARWAL BHAVAN DASANPURA | U@0129948,,25.00,564.92
05/04/2025,TRANSFER | UPI20250405000157088 | NEW AGARWAL BHAVAN DASANPURA | U@0531484,,165.00,589.92
04/04/2025,TRANSFER | UPI20250404000379324 | KIRAN B J | U@1421736,,80.00,754.92
04/04/2025,TRANSFER | UPI20250404000278899 | KARTHIK H N | U@1400792,,"2,000.00",834.92
04/04/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11595676 | Z@ED40560,,"11,377.00","2,834.92"
03/04/2025,TRANSFER | UPI20250403000799145 | VENKATALAKSHMI V N | U@0758696,,86.00,"14,211.92"
03/04/2025,TRANSFER | UPI20250403000620551 | KARTHIK H N | U@0824657,"3,000.00",,"14,297.92"
02/04/2025,TRANSFER | UPI20250402000216218 | KARTHIK H N | U@0142824,480.00,,"11,297.92"
01/04/2025,INTEREST | CREDIT INTEREST | FROM JAN25 TO MAR25 | ZDD400120,131.29,,"10,817.92"
01/04/2025,TRANSFER | UPI20250401000386659 | KARTHIK H N | U@0577127,,50.00,"10,686.63"
01/04/2025,TRANSFER | UPI20250401000337990 | MC DONALDS | U@0268637,,215.00,"10,636.63"
01/04/2025,TRANSFER | UPI20250401000287936 | MC DONALDS | U@0356925,,302.45,"10,851.63"
01/04/2025,TRANSFER | UPI20250401000114834 | KARTHIK H N | U@0122544,,480.00,"11,154.08"
30/03/2025,TRANSFER | UPI20250331000003166 | KARTHIK H N | U@0500599,51.00,,"11,634.08"
29/03/2025,TRANSFER | UPI20250329000264007 | BHASKER R | U@0553549,,134.00,"11,583.08"
28/03/2025,TRANSFER | UPI20250328000345591 | KARTHIK H N | U@0367233,"11,380.00",,"11,717.08"
28/03/2025,TRANSFER | UPI20250328000258039 | Blinkit | U@0251292,,212.00,337.08
27/03/2025,TRANSFER | UPI20250327000297751 | DAYANANDA | U@0556246,,70.00,549.08
27/03/2025,TRANSFER | UPI20250327000185358 | Kalmane Koffee Mantri Mall | U@0137736,,265.00,619.08
27/03/2025,TRANSFER | UPI20250327000101522 | HANUMANTHARAYAPPA | U@0519678,,40.00,884.08
26/03/2025,TRANSFER | UPI20250326000078156 | CH VINAY KUMARA | U@0414632,,300.00,924.08
26/03/2025,TRANSFER | UPI20250326000054981 | CRED | U@0410324,,"4,176.23",624.08
26/03/2025,TRANSFER | UPI20250326000023161 | Bangalore Metro Rail Corporation Lt | U@0304550,,200.00,"4,800.31"
25/03/2025,TRANSFER | UPI20250325000525483 | KARTHIK H N | U@0703938,,"1,300.00","5,000.31"
25/03/2025,TRANSFER | UPI20250325000325492 | KARTHIK H N | U@0164557,,"2,700.00","3,700.31"
24/03/2025,TRANSFER | UPI20250324001341310 | Gokul Cool Joint | U@1165149,,60.00,"1,000.31"
24/03/2025,TRANSFER | UPI20250324001278994 | Vinayak Devadiga | U@1152933,,175.00,"1,060.31"
24/03/2025,TRANSFER | UPI20250324001218230 | McDonalds Hardcastle Restaurants | U@1140986,,39.00,"1,235.31"
23/03/2025,TRANSFER | UPI20250324000932206 | MANGAL SINGH | U@1079260,,60.00,"1,274.31"
23/03/2025,TRANSFER | UPI20250324000931321 | Mr MANJUNATHA G | U@0782768,,65.00,"1,334.31"
23/03/2025,TRANSFER | UPI20250324000677630 | ZOMATO | U@0732927,,190.45,"1,399.31"
18/03/2025,TRANSFER | UPI20250318000207555 | Seetaramu | U@0539367,,60.00,"1,589.76"
18/03/2025,TRANSFER | UPI20250318000206420 | UJJWAL GOWDA | U@0439363,,167.00,"1,649.76"
18/03/2025,TRANSFER | UPI20250318000205066 | Mr MANJUNATHA G | U@0240978,,30.00,"1,816.76"
18/03/2025,TRANSFER | UPI20250318000204263 | ANJANEYA D T | U@0439032,,45.00,"1,846.76"
17/03/2025,TRANSFER | UPI20250317000858295 | Blinkit | U@1161092,,462.00,"1,891.76"
17/03/2025,TRANSFER | UPI20250317000751437 | ZOMATO | U@0847453,,189.20,"2,353.76"
17/03/2025,TRANSFER | UPI20250317000570752 | ZOMATO | U@1103529,,206.68,"2,542.96"
16/03/2025,TRANSFER | UPI20250317000363694 | MANGAL SINGH | U@0662960,,40.00,"2,749.64"
16/03/2025,TRANSFER | UPI20250317000354493 | Mr GIRISH G T | U@0270476,,10.00,"2,789.64"
16/03/2025,TRANSFER | UPI20250317000346051 | Mr NARASIMHAMURTHY | U@0268744,,25.00,"2,799.64"
16/03/2025,TRANSFER | UPI20250317000225988 | Blue Dart Express Ltd | U@0543967,,"1,199.00","2,824.64"
16/03/2025,TRANSFER | UPI20250317000199031 | VARSHITHA N | U@0338385,"4,000.00",,"4,023.64"
16/03/2025,TRANSFER | UPI20250317000198139 | ZOMATO | U@0538256,,281.18,23.64
16/03/2025,TRANSFER | UPI20250317000152274 | KARTHIK H N | U@0231117,,"4,000.00",304.82
16/03/2025,TRANSFER | UPI20250317000138617 | PANDURANGA RAO PADAT | U@0526406,,130.00,"4,304.82"
16/03/2025,TRANSFER | UPI20250317000120844 | Meesho | U@0322993,,137.00,"4,434.82"
15/03/2025,TRANSFER | UPI20250315000192561 | ALLA BAKASH | U@0136041,,157.00,"4,571.82"
14/03/2025,TRANSFER | UPI20250314000358894 | UJJWAL GOWDA | U@0470906,,27.00,"4,728.82"
14/03/2025,TRANSFER | UPI20250314000357123 | SHANESHWRA STORE | U@0470632,,50.00,"4,755.82"
14/03/2025,TRANSFER | UPI20250314000048497 | ZOMATO | U@0509530,,211.30,"4,805.82"
13/03/2025,TRANSFER | UPI20250313000458813 | NABIRASUL | U@0388954,,10.00,"5,017.12"
13/03/2025,TRANSFER | UPI20250313000455757 | MANJUNATH C P | U@0591049,,100.00,"5,027.12"
13/03/2025,TRANSFER | UPI20250313000445794 | ZOMATO | U@0486120,,186.45,"5,127.12"
13/03/2025,TRANSFER | UPI20250313000272758 | MIAMI SUPERMARKET | U@0154080,,85.00,"5,313.57"
13/03/2025,TRANSFER | UPI20250313000271696 | MIAMI SUPERMARKET | U@0253178,,174.00,"5,398.57"
12/03/2025,TRANSFER | UPI20250312000061277 | VANI H V | U@0312386,,500.00,"5,572.57"
11/03/2025,TRANSFER | UPI20250311000277323 | Zomato Online Order | U@0154350,,286.45,"6,072.57"
11/03/2025,TRANSFER | UPI20250311000258983 | ACT Broadband | U@0250388,,883.82,"6,359.02"
10/03/2025,TRANSFER | UPI20250310001637008 | LEKHRAJ P | U@1722269,,"5,000.00","7,242.84"
10/03/2025,TRANSFER | UPI20250310001540434 | APOLLO PHARMACIES | U@1607354,,"1,109.75","12,242.84"
10/03/2025,TRANSFER | UPI20250310001391807 | V M HARISH POMMAR | U@1273950,,100.00,"13,352.59"
09/03/2025,TRANSFER | UPI20250310000933609 | ZOMATO | U@0985701,,198.70,"13,452.59"
09/03/2025,TRANSFER | UPI20250310000844428 | SHASHI KUMAR | U@0967416,,164.00,"13,651.29"
08/03/2025,TRANSFER | UPI20250310000413285 | ARUN KUMAR S V | U@0578824,,181.00,"13,815.29"
08/03/2025,TRANSFER | UPI20250310000108495 | Zomato Ltd | U@0321648,,654.90,"13,996.29"
07/03/2025,TRANSFER | UPI20250307000242987 | Zomato Ltd | U@0246708,,266.95,"14,651.19"
07/03/2025,TRANSFER | UPI20250307000143386 | ZOMATO | U@0227593,,177.44,"14,918.14"
07/03/2025,TRANSFER | UPI20250307000045778 | ANUROOPA T P | U@0508659,,30.00,"15,095.58"
06/03/2025,TRANSFER | UPI20250306000204302 | Zomato Ltd | U@0539996,,554.60,"15,125.58"
05/03/2025,TRANSFER | UPI20250305000426305 | MANJUNATH C P | U@0184951,,75.00,"15,680.18"
05/03/2025,TRANSFER | UPI20250305000420894 | NH | U@0382997,"1,500.00",,"15,755.18"
05/03/2025,TRANSFER | UPI20250305000178706 | RANGANATHA B S | U@0335103,,30.00,"14,255.18"
04/03/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11517717 | Z@ED40231,,"11,377.00","14,285.18"
04/03/2025,TRANSFER | UPI20250304000026846 | UJJWAL GOWDA | U@0505890,,27.00,"25,662.18"
03/03/2025,TRANSFER | UPI20250303001876628 | ASHA K J | U@2611919,,100.00,"25,689.18"
03/03/2025,TRANSFER | UPI20250303001849226 | MIAMI SUPERMARKET | U@2330756,,174.00,"25,789.18"
03/03/2025,TRANSFER | UPI20250303001838804 | Mr GIRISH G T | U@2514499,,150.00,"25,963.18"
03/03/2025,TRANSFER | UPI20250303001701312 | V M HARISH POMMAR | U@2037572,,100.00,"26,113.18"
03/03/2025,TRANSFER | UPI20250303001684169 | RAJAMURTHY RANGAPA | U@2130859,,100.00,"26,213.18"
03/03/2025,TRANSFER | UPI20250303001681926 | SANTHOSH O P | U@1777272,,60.00,"26,313.18"
02/03/2025,TRANSFER | UPI20250303000328463 | Amazon Pay India Pvt Ltd | U@0905830,499.00,,"26,373.18"
01/03/2025,TRANSFER | UPI20250301000605724 | Jothitalk | U@1683046,,59.00,"25,874.18"
01/03/2025,TRANSFER | UPI20250301000578384 | Jothitalk | U@1978826,,59.00,"25,933.18"
01/03/2025,TRANSFER | UPI20250301000459100 | SHASHIKUMAR V | U@2051804,,40.00,"25,992.18"
01/03/2025,TRANSFER | UPI20250301000321388 | SUDHA BAI K T | U@1827573,,130.00,"26,032.18"
01/03/2025,TRANSFER | UPI20250301000298231 | H RANJITHA | U@2020633,,260.00,"26,162.18"
28/02/2025,TRANSFER | UPI20250228000486961 | MANGAL SINGH | U@0496512,,60.00,"26,422.18"
28/02/2025,TRANSFER | UPI20250228000402156 | Mr GANGADHAR M | U@0377645,,60.00,"26,482.18"
28/02/2025,TRANSFER | UPI20250228000384158 | UMESH S | U@0635643,,65.00,"26,542.18"
28/02/2025,TRANSFER | UPI20250228000383706 | UMESH S | U@0274620,,10.00,"26,607.18"
28/02/2025,TRANSFER | UPI20250228000347205 | KRISHNAKS SO SANNAKKAYA | U@0468968,,350.00,"26,617.18"
27/02/2025,TRANSFER | UPI20250227000462998 | KARTHIK H N | U@0293278,"11,380.00",,"26,967.18"
27/02/2025,TRANSFER | UPI20250227000198729 | Delhivery Limited | U@0240507,,"1,432.00","15,587.18"
27/02/2025,TRANSFER | UPI20250227000131642 | Zomato Ltd | U@0226448,,200.10,"17,019.18"
26/02/2025,TRANSFER | UPI20250226000382213 | KARTHIK H N | U@0476012,,100.00,"17,219.28"
26/02/2025,TRANSFER | UPI20250226000258583 | Mr GIRISH G T | U@0451290,,35.00,"17,319.28"
26/02/2025,TRANSFER | UPI20250226000211308 | UMESH S | U@0341753,,75.00,"17,354.28"
26/02/2025,TRANSFER | UPI20250226000202687 | Ananda G | U@0538153,,"1,000.00","17,429.28"
26/02/2025,TRANSFER | UPI20250226000135213 | SAVITHA B R | U@0525368,,60.00,"18,429.28"
26/02/2025,TRANSFER | UPI20250226000122780 | CRED | U@0323536,,"4,190.26","18,489.28"
25/02/2025,TRANSFER | UPI20250225000257358 | ZOMATO LIMITED | U@0251021,,382.45,"22,679.54"
24/02/2025,TRANSFER | UPI20250224001360225 | MAYUR TEXTILE SHOWROOM | U@1649198,,300.00,"23,061.99"
24/02/2025,TRANSFER | UPI20250224001356945 | UJJWAL GOWDA | U@1463111,,24.00,"23,361.99"
24/02/2025,TRANSFER | UPI20250224001352320 | Mr GIRISH G T | U@1462323,,120.00,"23,385.99"
24/02/2025,TRANSFER | UPI20250224001241726 | KARTHIK H N | U@1440324,,500.00,"23,505.99"
24/02/2025,TRANSFER | UPI20250224001127593 | Amazon Pay | U@1222213,,"1,498.00","23,005.99"
23/02/2025,TRANSFER | UPI20250224000695371 | Jai Maruthi Chicken Center | U@1032674,,280.00,"24,503.99"
22/02/2025,TRANSFER | UPI20250224000355745 | Mr MANJUNATHA G | U@0170278,,63.00,"24,783.99"
22/02/2025,TRANSFER | UPI20250224000353807 | UJJWAL GOWDA | U@0570823,,27.00,"24,846.99"
22/02/2025,TRANSFER | UPI20250224000348605 | RAGHUNATHA H | U@0466253,,90.00,"24,873.99"
22/02/2025,TRANSFER | UPI20250224000345096 | LAKSHMAMMA | U@0569099,,35.00,"24,963.99"
22/02/2025,TRANSFER | UPI20250224000342712 | MANJULA | U@0568618,,140.00,"24,998.99"
22/02/2025,TRANSFER | UPI20250224000189914 | ZOMATO | U@0436203,,261.70,"25,138.99"
21/02/2025,TRANSFER | UPI20250221000479335 | KARTHIK H N | U@0596312,,"1,000.00","25,400.69"
21/02/2025,TRANSFER | UPI20250221000218285 | KRISHNA PAN SHOP | U@0443432,,10.00,"26,400.69"
21/02/2025,TRANSFER | UPI20250221000216049 | H N PRAKASH | U@0542639,,25.00,"26,410.69"
21/02/2025,TRANSFER | UPI20250221000089623 | CHANDANA V | U@0116028,,"1,000.00","26,435.69"
21/02/2025,TRANSFER | UPI20250221000061201 | S L N COFFEE PRIVATE LIMITED | U@0512186,,40.00,"27,435.69"
21/02/2025,TRANSFER | UPI20250221000038762 | S D GANESH | U@0106774,,50.00,"27,475.69"
21/02/2025,CASH W/D | 21FEB25 ELECTRO 04:57:31 | IN023448INR 482.00 | Clean Slate Cafe | A89500001,,482.00,"27,525.69"
20/02/2025,TRANSFER | UPI20250220000386419 | SIDDALINGA PRASAD | U@0377101,,235.00,"28,007.69"
20/02/2025,TRANSFER | UPI20250220000296171 | AMALA M C | U@0560425,,65.00,"28,242.69"
20/02/2025,TRANSFER | UPI20250220000292304 | ANIL K | U@0357742,,106.00,"28,307.69"
20/02/2025,TRANSFER | UPI20250220000202333 | SHRADDHAA M | U@0237791,,450.00,"28,413.69"
20/02/2025,TRANSFER | UPI20250220000153339 | HOTEL MAJESTIC | U@0228528,,140.00,"28,863.69"
20/02/2025,TRANSFER | UPI20250220000145834 | K N KRISHNAMURTHY | U@0429079,,"1,000.00","29,003.69"
20/02/2025,TRANSFER | UPI20250220000140280 | MASULDAR MAHMMADSIDDIQ ISAK | U@0427860,,"1,300.00","30,003.69"
20/02/2025,TRANSFER | UPI20250220000134093 | Fair Deal | U@0326485,,750.00,"31,303.69"
20/02/2025,TRANSFER | UPI20250220000022717 | UJJWAL GOWDA | U@0204211,,27.00,"32,053.69"
20/02/2025,TRANSFER | UPI20250220000022514 | Mr MANJUNATHA G | U@0404693,,20.00,"32,080.69"
19/02/2025,TRANSFER | UPI20250219000212738 | KARTHIK H N | U@0443506,,600.00,"32,100.69"
19/02/2025,TRANSFER | UPI20250219000125302 | SATHISH P | U@0525048,,50.00,"32,700.69"
19/02/2025,TRANSFER | UPI20250219000119059 | SINDHU C | U@0424401,,500.00,"32,750.69"
19/02/2025,TRANSFER | UPI20250219000079292 | SATISHA K | U@0316226,,170.00,"33,250.69"
19/02/2025,TRANSFER | UPI20250219000022038 | Mr MANJUNATHA G | U@0404843,,50.00,"33,420.69"
19/02/2025,TRANSFER | UPI20250219000021640 | UJJWAL GOWDA | U@0203646,,27.00,"33,470.69"
18/02/2025,TRANSFER | UPI20250218000289632 | AMALA M C | U@0357670,,100.00,"33,497.69"
18/02/2025,TRANSFER | UPI20250218000281921 | M MAHADEVASWAMY | U@0356073,,40.00,"33,597.69"
17/02/2025,TRANSFER | UPI20250217000915075 | ZOMATO | U@1075329,,200.80,"33,637.69"
17/02/2025,TRANSFER | UPI20250217000865345 | Mrs JAYALAKSHMI | U@0969262,,20.00,"33,838.49"
17/02/2025,TRANSFER | UPI20250217000653796 | ZOMATO LIMITED | U@0731559,,150.84,"33,858.49"
16/02/2025,TRANSFER | UPI20250217000437738 | ZOMATO | U@0585184,,227.05,"34,009.33"
16/02/2025,TRANSFER | UPI20250217000234209 | ZOMATO | U@0147842,,177.70,"34,236.38"
16/02/2025,TRANSFER | UPI20250217000026769 | ZOMATO LIMITED | U@0204778,,184.00,"34,414.08"
15/02/2025,TRANSFER | UPI20250215000306157 | ZOMATO LIMITED | U@0559934,,262.75,"34,598.08"
15/02/2025,TRANSFER | UPI20250215000268163 | REJINA BALAN P P | U@0352633,,170.00,"34,860.83"
15/02/2025,TRANSFER | UPI20250215000265919 | RAGHUNATHA H | U@0451964,,60.00,"35,030.83"
15/02/2025,TRANSFER | UPI20250215000207894 | SANTHOSH O P | U@0440685,,40.00,"35,090.83"
15/02/2025,TRANSFER | UPI20250215000133064 | SANTHOSH O P | U@0125434,,80.00,"35,130.83"
14/02/2025,TRANSFER | UPI20250214000384166 | NAGARAJAPPA S C | U@0473190,,107.00,"35,210.83"
14/02/2025,TRANSFER | UPI20250214000357814 | MANIKANTA T R | U@0169625,,20.00,"35,317.83"
14/02/2025,TRANSFER | UPI20250214000294983 | MADHU J V | U@0258674,,10.00,"35,337.83"
14/02/2025,TRANSFER | UPI20250214000279252 | MOHAN KUMAR G | U@0356243,,20.00,"35,347.83"
14/02/2025,TRANSFER | UPI20250214000185015 | KARTHIK H N | U@0536638,,"2,500.00","35,367.83"
13/02/2025,TRANSFER | UPI20250213000026432 | snaveenkumars4-2@okaxis | U@0204612,,"1,000.00","37,867.83"
11/02/2025,TRANSFER | UPI20250211000460232 | LEKHRAJ P | U@0288265,,"5,000.00","38,867.83"
11/02/2025,TRANSFER | UPI20250211000403991 | NABIRASUL | U@0378893,,66.00,"43,867.83"
11/02/2025,TRANSFER | UPI20250211000401485 | MANGAL SINGH | U@0577894,,60.00,"43,933.83"
10/02/2025,TRANSFER | UPI20250210001443032 | Meesho | U@1961906,,252.00,"43,993.83"
09/02/2025,TRANSFER | UPI20250210000657700 | Mrs JAYALAKSHMI | U@1306599,,10.00,"44,245.83"
09/02/2025,TRANSFER | UPI20250210000636106 | CRED | U@1503853,,883.82,"44,255.83"
09/02/2025,TRANSFER | UPI20250210000606806 | Jio | U@0820436,,902.00,"45,139.65"
09/02/2025,TRANSFER | UPI20250210000606248 | KARTHIK H N | U@1019155,,200.00,"46,041.65"
07/02/2025,TRANSFER | UPI20250207000543459 | Meesho | U@0708291,,95.00,"46,241.65"
07/02/2025,TRANSFER | UPI20250207000290571 | YETISH T N | U@0455075,,300.00,"46,336.65"
06/02/2025,TRANSFER | UPI20250206000212461 | AstroSage | U@0143449,,59.00,"46,636.65"
05/02/2025,TRANSFER | UPI20250205000433206 | Mr MANJUNATHA G | U@0385565,,35.00,"46,695.65"
05/02/2025,TRANSFER | UPI20250205000431334 | MANJUNATH C P | U@0484511,,125.00,"46,730.65"
05/02/2025,TRANSFER | UPI20250205000388328 | AstroSage | U@0645612,,118.00,"46,855.65"
05/02/2025,TRANSFER | UPI20250205000301144 | KULDEEP | U@0359142,,20.00,"46,973.65"
05/02/2025,TRANSFER | UPI20250205000300135 | VINAYA KUMAR B S | U@0358924,,460.00,"46,993.65"
05/02/2025,TRANSFER | UPI20250205000287193 | ANITHA J | U@0456231,,40.00,"47,453.65"
05/02/2025,TRANSFER | UPI20250205000184941 | SUDHA BAI K T | U@0135411,,145.00,"47,493.65"
05/02/2025,TRANSFER | UPI20250205000144694 | BMTC BUS KA57F6479 | U@0328509,,28.00,"47,638.65"
04/02/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11372114 | Z@ED45169,,"11,377.00","47,666.65"
03/02/2025,TRANSFER | UPI20250203001722454 | V M HARISH POMMAR | U@1940518,,100.00,"59,043.65"
02/02/2025,TRANSFER | UPI20250203000082125 | ZOMATO | U@0317005,,223.90,"59,143.65"
01/02/2025,TRANSFER | UPI20250201000176783 | SHAFIULLA A | U@0435042,,115.00,"59,367.55"
29/01/2025,TRANSFER | UPI20250129000270939 | Ankithagowda S | U@0629349,,80.00,"59,482.55"
29/01/2025,TRANSFER | UPI20250129000109497 | UPI Credit for reference | U@0120994,,434.00,"59,562.55"
28/01/2025,TRANSFER | UPI20250128000313581 | KIRANA B J | U@0643313,,95.00,"59,128.55"
28/01/2025,TRANSFER | UPI20250128000187515 | Biggies Burger AECS Layout | U@0618100,,537.00,"59,223.55"
28/01/2025,TRANSFER | UPI20250128000155052 | Biggies Burger AECS Layout | U@0430917,,281.00,"59,760.55"
28/01/2025,TRANSFER | UPI20250128000151265 | SHASHIDHARA G R | U@0610683,,66.00,"60,041.55"
28/01/2025,TRANSFER | UPI20250128000104151 | SHANKARANANDA O | U@0218492,,60.00,"60,107.55"
27/01/2025,TRANSFER | UPI20250127001405515 | RAGHUNATHA H | U@1177466,,60.00,"60,167.55"
27/01/2025,TRANSFER | UPI20250127001403602 | Mr GIRISH G T | U@1277101,,70.00,"60,227.55"
27/01/2025,TRANSFER | UPI20250127001390127 | MANGAL SINGH | U@1274437,,20.00,"60,297.55"
26/01/2025,TRANSFER | UPI20250127000676832 | ZOMATO | U@0635001,,233.75,"60,317.55"
26/01/2025,TRANSFER | UPI20250127000671397 | Razorpay | U@0731614,196.60,,"60,551.30"
26/01/2025,TRANSFER | UPI20250127000666857 | Zomato Online Order | U@0633092,,196.60,"60,354.70"
26/01/2025,TRANSFER | UPI20250127000597163 | CRED | U@0916318,,"4,199.17","60,551.30"
25/01/2025,TRANSFER | UPI20250127000354097 | KARTHIK H N | U@0169048,,500.00,"64,750.47"
25/01/2025,TRANSFER | UPI20250127000210087 | PAAKASHALA MALLESHWARAM Fine Dine | U@0440893,,304.00,"65,250.47"
25/01/2025,TRANSFER | UPI20250127000185785 | MALLESWARAM DOSE CORNER | U@0335313,,160.00,"65,554.47"
25/01/2025,TRANSFER | UPI20250127000175527 | KARTHIK H N | U@0534908,"50,000.00",,"65,714.47"
25/01/2025,TRANSFER | UPI20250127000135853 | P V SWEETS | U@0125441,,130.00,"15,714.47"
25/01/2025,TRANSFER | UPI20250127000131510 | P V SWEETS | U@0525958,,65.00,"15,844.47"
25/01/2025,TRANSFER | UPI20250127000129707 | RAVI KUMAR M | U@0324517,,110.00,"15,909.47"
25/01/2025,ATM | KA SGST @ 9.00000000 | GS2502780000059203 | A99900539,,85.10,"16,019.47"
25/01/2025,ATM | KA CGST @ 9.00000000 | GS2502780000059202 | A99900539,,85.10,"16,104.57"
25/01/2025,ATM | 25JAN25 ELECTRO 04:24:58 | GB013918GBP 252.00 | DC Overseas Overseas Trx | ASSOCIATION OF CHARTERED | A89500001,,"27,016.45","16,189.67"
25/01/2025,ATM | DC Overses MarkupFee | A99900539,,945.58,"43,206.12"
24/01/2025,TRANSFER | UPI20250124000430317 | Manjunath A | U@0584806,,307.00,"44,151.70"
24/01/2025,TRANSFER | UPI20250124000259615 | ASHOK KUMAR K H | U@0250526,,200.00,"44,458.70"
