Date,Description,Credit,Debit,Balance
15/05/2025,TRANSFER | UPI20250515000337652 | VINOD KUMAR T | U@0167530,,50.00,"-13,091.51"
15/05/2025,TRANSFER | UPI20250515000308649 | KARTHIK H N | U@0161341,100.00,,"-13,041.51"
14/05/2025,TRANSFER | UPI20250514000031425 | VEENA M W O SHANKAR S | U@0305870,,300.00,"-13,141.51"
13/05/2025,TRANSFER | UPI20250513000123228 | KARTHIK H N | U@0524680,500.00,,"-12,841.51"
12/05/2025,TRANSFER | UPI20250512001489602 | ANTARASTRIYA | U@1766661,,70.00,"-13,341.51"
12/05/2025,TRANSFER | UPI20250512001469958 | VINAYAK DEVADIGA | U@2124653,,135.00,"-13,271.51"
12/05/2025,TRANSFER | UPI20250512001467077 | KARTHIK H N | U@1959183,140.00,,"-13,136.51"
11/05/2025,TRANSFER | UPI20250512000846497 | Jio | U@1436218,,300.80,"-13,276.51"
11/05/2025,TRANSFER | UPI20250512000794181 | KARTHIK H N | U@1425750,250.00,,"-12,975.71"
10/05/2025,TRANSFER | UPI20250512000452436 | Burger King India | U@0490311,,104.96,"-13,225.71"
10/05/2025,TRANSFER | UPI20250512000430128 | KARTHIK H N | U@0384117,187.00,,"-13,120.75"
10/05/2025,TRANSFER | UPI20250512000233930 | Brahmasri Juice And Condiments Sa S | U@0243863,,70.00,"-13,307.75"
09/05/2025,TRANSFER | UPI20250509000091866 | KARTHIK H N | U@0418520,,100.00,"-13,237.75"
09/05/2025,TRANSFER | UPI20250509000090327 | KARTHIK H N | U@0217669,,100.00,"-13,137.75"
08/05/2025,TRANSFER | UPI20250508000225641 | SANKAR RAO | U@0343985,,10.00,"-13,037.75"
07/05/2025,TRANSFER | UPI20250507000455370 | Mrs JAYALAKSHMI | U@0491077,,65.00,"-13,027.75"
07/05/2025,TRANSFER | UPI20250507000451376 | UJJWAL GOWDA | U@0289341,,48.00,"-12,962.75"
07/05/2025,TRANSFER | UPI20250507000445094 | RAGHUNATHA H | U@0489081,,60.00,"-12,914.75"
07/05/2025,TRANSFER | UPI20250507000092739 | Zomato Ltd | U@0516970,,202.65,"-12,854.75"
06/05/2025,TRANSFER | UPI20250506000536679 | Zomato Online Order | U@1004663,,169.45,"-12,652.10"
06/05/2025,TRANSFER | UPI20250506000521811 | KARTHIK H N | U@0605133,630.00,,"-12,482.65"
06/05/2025,TRANSFER | UPI20250506000435747 | PRADEEPA D E | U@0484738,,88.00,"-13,112.65"
06/05/2025,TRANSFER | UPI20250506000221204 | NATARAJ G R | U@0543878,,20.00,"-13,024.65"
05/05/2025,TRANSFER | UPI20250505000858675 | UDUPI GRAND | U@1169389,,60.00,"-13,004.65"
05/05/2025,TRANSFER | UPI20250505000853028 | Mahamad Arshad | U@1213433,,150.00,"-12,944.65"
04/05/2025,TRANSFER | UPI20250505000721168 | Paytm | U@0786888,4.00,,"-12,794.65"
04/05/2025,TRANSFER | UPI20250505000720939 | KARTHIK H N | U@1141832,,10500.00,"-12,798.65"
04/05/2025,TRANSFER | UPI20250505000681559 | ANJANEYA D T | U@1134106,,10.00,"-2,298.65"
04/05/2025,TRANSFER | UPI20250505000679556 | Jayalakshmi | U@1035759,,35.00,"-2,288.65"
04/05/2025,TRANSFER | UPI20250505000676642 | SHASHANK D M | U@1133033,,60.00,"-2,253.65"
04/05/2025,TRANSFER | UPI20250505000617340 | Zomato Ltd | U@1023206,106.98,,"-2,193.65"
04/05/2025,TRANSFER | UPI20250505000578782 | Zomato Ltd | U@1015483,,178.30,"-2,300.63"
04/05/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11786422 | Z@ED37525,,11377.00,"-2,122.33"
04/05/2025,TRANSFER | UPI20250505000136695 | Zomato Ltd | U@0126263,,205.18,"9,254.67"
03/05/2025,TRANSFER | UPI20250503001227182 | SHASHIKUMAR V | U@1292272,,60.00,"9,459.85"
03/05/2025,TRANSFER | UPI20250503000874922 | JAY PRKASH | U@1073528,,25.00,"9,519.85"
02/05/2025,TRANSFER | UPI20250502000456658 | Zomato Ltd | U@0489304,,169.45,"9,544.85"
01/05/2025,TRANSFER | UPI20250501000460390 | KARTHIK H N | U@0591841,12000.00,,"9,714.30"
29/04/2025,TRANSFER | UPI20250429000575378 | KARTHIK H N | U@1011271,10300.00,,"-2,285.70"
27/04/2025,ATM | 27APR25 NFS 17:36:05 | MADANAIYAKAN BANGALORE M | 511717004247 004247 | A96134539,,500.00,"-12,585.70"
27/04/2025,ATM | 27APR25 NFS 17:35:07 | MADANAIYAKAN BANGALORE M | 511717004246 004246 | A96134537,,200.00,"-12,085.70"
27/04/2025,TRANSFER | UPI20250428000594797 | KARTHIK H N | U@0816501,,200.00,"-11,885.70"
26/04/2025,TRANSFER | UPI20250428000504522 | BIBIFATIMA BAGAWANA | U@0298683,,179.00,"-11,685.70"
26/04/2025,TRANSFER | UPI20250428000428419 | KARTHIK H N | U@0184699,250.00,,"-11,506.70"
26/04/2025,TRANSFER | UPI20250428000427507 | AVYAY ENTERPRISES | U@0483611,,91.00,"-11,756.70"
26/04/2025,TRANSFER | UPI20250428000426777 | AVYAY ENTERPRISES | U@0184282,,396.00,"-11,665.70"
26/04/2025,TRANSFER | UPI20250428000353209 | KK Brigade Orion Mall Lakeside | U@0368635,,164.00,"-11,269.70"
26/04/2025,TRANSFER | UPI20250428000318704 | WTC TRADES AND PROJECTS PL CAM | U@0261604,,500.00,"-11,105.70"
26/04/2025,TRANSFER | UPI20250428000301706 | Swirl Soft Corner | U@0258170,,100.00,"-10,605.70"
26/04/2025,TRANSFER | UPI20250428000300868 | CHIRAG B | U@0559310,,170.00,"-10,505.70"
26/04/2025,TRANSFER REVERSAL | UPI20250428000300505 | HSBC0560002/null | U@0358265,,170.00,"-10,335.70"
26/04/2025,TRANSFER | UPI20250428000300486 | REDSTAGE STUDIOS PRIVATE LIMITED | U@0159249,,170.00,"-10,165.70"
26/04/2025,TRANSFER | UPI20250428000290213 | MD ZAKARIA | U@0356056,,100.00,"-9,995.70"
26/04/2025,TRANSFER | UPI20250428000239837 | SJB Orion Gateway BLR | U@0546760,,104.00,"-9,895.70"
26/04/2025,TRANSFER | UPI20250428000189507 | BHAGYALKSHMI | U@0236037,,189.00,"-9,791.70"
26/04/2025,TRANSFER | UPI20250428000184935 | KARTHIK H N | U@0535935,,300.00,"-9,602.70"
26/04/2025,TRANSFER | UPI20250428000069862 | CRED | U@0113626,,4172.08,"-9,302.70"
26/04/2025,TRANSFER | UPI20250428000069267 | ZOMATO | U@0413793,,211.09,"-5,130.62"
26/04/2025,TRANSFER | UPI20250428000028309 | SOUNDARYABAI R | U@0505719,,50.00,"-4,919.53"
25/04/2025,TRANSFER | UPI20250425000426662 | SHASHANK D M | U@0383294,,100.00,"-4,869.53"
25/04/2025,TRANSFER | UPI20250425000425744 | NABIRASUL | U@0183426,,20.00,"-4,769.53"
25/04/2025,TRANSFER | UPI20250425000412701 | RAKESH KUMAR | U@0280147,,110.00,"-4,749.53"
25/04/2025,TRANSFER | UPI20250425000409989 | MIAMI SUPERMARKET | U@0582074,,70.00,"-4,639.53"
25/04/2025,TRANSFER | UPI20250425000397549 | Shaneshwra Store | U@0477222,,65.00,"-4,569.53"
25/04/2025,TRANSFER | UPI20250425000301857 | Swiggy | U@0358505,,308.00,"-4,504.53"
25/04/2025,TRANSFER | UPI20250425000048415 | VARSHITHA N | U@0308866,8588.00,,"-4,196.53"
13/04/2025,TRANSFER | UPI20250414001017467 | Swiggy | U@1201136,,100.00,"-12,784.53"
13/04/2025,TRANSFER | UPI20250414000811528 | KARTHIK H N | U@0660651,80.00,,"-12,684.53"
11/04/2025,TRANSFER | UPI20250411000540831 | THIPPERANGA S 8750 | U@0806592,,47.00,"-12,764.53"
11/04/2025,TRANSFER | UPI20250411000422819 | NABIRASUL | U@0382309,,60.00,"-12,717.53"
11/04/2025,TRANSFER | UPI20250411000421077 | Mrs JAYALAKSHMI | U@0182447,,20.00,"-12,657.53"
11/04/2025,TRANSFER | UPI20250411000091619 | KARTHIK H N | U@0316706,100.00,,"-12,637.53"
09/04/2025,TRANSFER | UPI20250409000084265 | NABIRASUL | U@0517137,,56.00,"-12,737.53"
09/04/2025,TRANSFER | UPI20250409000083514 | Jayalakshmi | U@0516940,,10.00,"-12,681.53"
09/04/2025,TRANSFER | UPI20250409000074111 | KARTHIK H N | U@0514928,100.00,,"-12,671.53"
08/04/2025,TRANSFER | UPI20250408000143428 | ZOMATO LIMITED | U@0227605,,169.45,"-12,771.53"
08/04/2025,TRANSFER | UPI20250408000142266 | KARTHIK H N | U@0227314,50.00,,"-12,602.08"
06/04/2025,TRANSFER | UPI20250407000427535 | RAJU G | U@0584612,,33.00,"-12,652.08"
06/04/2025,TRANSFER | UPI20250407000425489 | UJJWAL GOWDA | U@0482736,,54.00,"-12,619.08"
06/04/2025,TRANSFER | UPI20250407000150887 | ZOMATO | U@0529589,,190.00,"-12,565.08"
05/04/2025,TRANSFER | UPI20250405000182428 | PRASANNA KUMAR N | U@0135038,,84.00,"-12,375.08"
05/04/2025,TRANSFER | UPI20250405000181120 | VEERA KYATAPPA | U@0134688,,60.00,"-12,291.08"
05/04/2025,TRANSFER | UPI20250405000157473 | NEW AGARWAL BHAVAN DASANPURA | U@0129948,,25.00,"-12,231.08"
05/04/2025,TRANSFER | UPI20250405000157088 | NEW AGARWAL BHAVAN DASANPURA | U@0531484,,165.00,"-12,206.08"
04/04/2025,TRANSFER | UPI20250404000379324 | KIRAN B J | U@1421736,,80.00,"-12,041.08"
04/04/2025,TRANSFER | UPI20250404000278899 | KARTHIK H N | U@1400792,,2000.00,"-11,961.08"
04/04/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11595676 | Z@ED40560,,11377.00,"-9,961.08"
03/04/2025,TRANSFER | UPI20250403000799145 | VENKATALAKSHMI V N | U@0758696,,86.00,"1,415.92"
03/04/2025,TRANSFER | UPI20250403000620551 | KARTHIK H N | U@0824657,3000.00,,"1,501.92"
02/04/2025,TRANSFER | UPI20250402000216218 | KARTHIK H N | U@0142824,480.00,,"-1,498.08"
01/04/2025,INTEREST | CREDIT INTEREST | FROM JAN25 TO MAR25 | ZDD400120,131.29,,"-1,978.08"
01/04/2025,TRANSFER | UPI20250401000386659 | KARTHIK H N | U@0577127,,50.00,"-2,109.37"
01/04/2025,TRANSFER | UPI20250401000337990 | MC DONALDS | U@0268637,,215.00,"-2,059.37"
01/04/2025,TRANSFER | UPI20250401000287936 | MC DONALDS | U@0356925,,302.45,"-1,844.37"
01/04/2025,TRANSFER | UPI20250401000114834 | KARTHIK H N | U@0122544,,480.00,"-1,541.92"
30/03/2025,TRANSFER | UPI20250331000003166 | KARTHIK H N | U@0500599,51.00,,"-1,061.92"
29/03/2025,TRANSFER | UPI20250329000264007 | BHASKER R | U@0553549,,134.00,"-1,112.92"
28/03/2025,TRANSFER | UPI20250328000345591 | KARTHIK H N | U@0367233,11380.00,,-978.92
28/03/2025,TRANSFER | UPI20250328000258039 | Blinkit | U@0251292,,212.00,"-12,358.92"
27/03/2025,TRANSFER | UPI20250327000297751 | DAYANANDA | U@0556246,,70.00,"-12,146.92"
27/03/2025,TRANSFER | UPI20250327000185358 | Kalmane Koffee Mantri Mall | U@0137736,,265.00,"-12,076.92"
27/03/2025,TRANSFER | UPI20250327000101522 | HANUMANTHARAYAPPA | U@0519678,,40.00,"-11,811.92"
26/03/2025,TRANSFER | UPI20250326000078156 | CH VINAY KUMARA | U@0414632,,300.00,"-11,771.92"
26/03/2025,TRANSFER | UPI20250326000054981 | CRED | U@0410324,,4176.23,"-11,471.92"
26/03/2025,TRANSFER | UPI20250326000023161 | Bangalore Metro Rail Corporation Lt | U@0304550,,200.00,"-7,295.69"
25/03/2025,TRANSFER | UPI20250325000525483 | KARTHIK H N | U@0703938,,1300.00,"-7,095.69"
25/03/2025,TRANSFER | UPI20250325000325492 | KARTHIK H N | U@0164557,,2700.00,"-5,795.69"
24/03/2025,TRANSFER | UPI20250324001341310 | Gokul Cool Joint | U@1165149,,60.00,"-3,095.69"
24/03/2025,TRANSFER | UPI20250324001278994 | Vinayak Devadiga | U@1152933,,175.00,"-3,035.69"
24/03/2025,TRANSFER | UPI20250324001218230 | McDonalds Hardcastle Restaurants | U@1140986,,39.00,"-2,860.69"
23/03/2025,TRANSFER | UPI20250324000932206 | MANGAL SINGH | U@1079260,,60.00,"-2,821.69"
23/03/2025,TRANSFER | UPI20250324000931321 | Mr MANJUNATHA G | U@0782768,,65.00,"-2,761.69"
23/03/2025,TRANSFER | UPI20250324000677630 | ZOMATO | U@0732927,,190.45,"-2,696.69"
18/03/2025,TRANSFER | UPI20250318000207555 | Seetaramu | U@0539367,,60.00,"-2,506.24"
18/03/2025,TRANSFER | UPI20250318000206420 | UJJWAL GOWDA | U@0439363,,167.00,"-2,446.24"
18/03/2025,TRANSFER | UPI20250318000205066 | Mr MANJUNATHA G | U@0240978,,30.00,"-2,279.24"
18/03/2025,TRANSFER | UPI20250318000204263 | ANJANEYA D T | U@0439032,,45.00,"-2,249.24"
17/03/2025,TRANSFER | UPI20250317000858295 | Blinkit | U@1161092,,462.00,"-2,204.24"
17/03/2025,TRANSFER | UPI20250317000751437 | ZOMATO | U@0847453,,189.20,"-1,742.24"
17/03/2025,TRANSFER | UPI20250317000570752 | ZOMATO | U@1103529,,206.68,"-1,553.04"
16/03/2025,TRANSFER | UPI20250317000363694 | MANGAL SINGH | U@0662960,,40.00,"-1,346.36"
16/03/2025,TRANSFER | UPI20250317000354493 | Mr GIRISH G T | U@0270476,,10.00,"-1,306.36"
16/03/2025,TRANSFER | UPI20250317000346051 | Mr NARASIMHAMURTHY | U@0268744,,25.00,"-1,296.36"
16/03/2025,TRANSFER | UPI20250317000225988 | Blue Dart Express Ltd | U@0543967,,1199.00,"-1,271.36"
16/03/2025,TRANSFER | UPI20250317000199031 | VARSHITHA N | U@0338385,4000.00,,-72.36
16/03/2025,TRANSFER | UPI20250317000198139 | ZOMATO | U@0538256,,281.18,"-4,072.36"
16/03/2025,TRANSFER | UPI20250317000152274 | KARTHIK H N | U@0231117,,4000.00,"-3,791.18"
16/03/2025,TRANSFER | UPI20250317000138617 | PANDURANGA RAO PADAT | U@0526406,,130.00,208.82
16/03/2025,TRANSFER | UPI20250317000120844 | Meesho | U@0322993,,137.00,338.82
15/03/2025,TRANSFER | UPI20250315000192561 | ALLA BAKASH | U@0136041,,157.00,475.82
14/03/2025,TRANSFER | UPI20250314000358894 | UJJWAL GOWDA | U@0470906,,27.00,632.82
14/03/2025,TRANSFER | UPI20250314000357123 | SHANESHWRA STORE | U@0470632,,50.00,659.82
14/03/2025,TRANSFER | UPI20250314000048497 | ZOMATO | U@0509530,,211.30,709.82
13/03/2025,TRANSFER | UPI20250313000458813 | NABIRASUL | U@0388954,,10.00,921.12
13/03/2025,TRANSFER | UPI20250313000455757 | MANJUNATH C P | U@0591049,,100.00,931.12
13/03/2025,TRANSFER | UPI20250313000445794 | ZOMATO | U@0486120,,186.45,"1,031.12"
13/03/2025,TRANSFER | UPI20250313000272758 | MIAMI SUPERMARKET | U@0154080,,85.00,"1,217.57"
13/03/2025,TRANSFER | UPI20250313000271696 | MIAMI SUPERMARKET | U@0253178,,174.00,"1,302.57"
12/03/2025,TRANSFER | UPI20250312000061277 | VANI H V | U@0312386,,500.00,"1,476.57"
11/03/2025,TRANSFER | UPI20250311000277323 | Zomato Online Order | U@0154350,,286.45,"1,976.57"
11/03/2025,TRANSFER | UPI20250311000258983 | ACT Broadband | U@0250388,,883.82,"2,263.02"
10/03/2025,TRANSFER | UPI20250310001637008 | LEKHRAJ P | U@1722269,,5000.00,"3,146.84"
10/03/2025,TRANSFER | UPI20250310001540434 | APOLLO PHARMACIES | U@1607354,,1109.75,"8,146.84"
10/03/2025,TRANSFER | UPI20250310001391807 | V M HARISH POMMAR | U@1273950,,100.00,"9,256.59"
09/03/2025,TRANSFER | UPI20250310000933609 | ZOMATO | U@0985701,,198.70,"9,356.59"
09/03/2025,TRANSFER | UPI20250310000844428 | SHASHI KUMAR | U@0967416,,164.00,"9,555.29"
08/03/2025,TRANSFER | UPI20250310000413285 | ARUN KUMAR S V | U@0578824,,181.00,"9,719.29"
08/03/2025,TRANSFER | UPI20250310000108495 | Zomato Ltd | U@0321648,,654.90,"9,900.29"
07/03/2025,TRANSFER | UPI20250307000242987 | Zomato Ltd | U@0246708,,266.95,"10,555.19"
07/03/2025,TRANSFER | UPI20250307000143386 | ZOMATO | U@0227593,,177.44,"10,822.14"
07/03/2025,TRANSFER | UPI20250307000045778 | ANUROOPA T P | U@0508659,,30.00,"10,999.58"
06/03/2025,TRANSFER | UPI20250306000204302 | Zomato Ltd | U@0539996,,554.60,"11,029.58"
05/03/2025,TRANSFER | UPI20250305000426305 | MANJUNATH C P | U@0184951,,75.00,"11,584.18"
05/03/2025,TRANSFER | UPI20250305000420894 | NH | U@0382997,1500.00,,"11,659.18"
05/03/2025,TRANSFER | UPI20250305000178706 | RANGANATHA B S | U@0335103,,30.00,"10,159.18"
04/03/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11517717 | Z@ED40231,,11377.00,"10,189.18"
04/03/2025,TRANSFER | UPI20250304000026846 | UJJWAL GOWDA | U@0505890,,27.00,"21,566.18"
03/03/2025,TRANSFER | UPI20250303001876628 | ASHA K J | U@2611919,,100.00,"21,593.18"
03/03/2025,TRANSFER | UPI20250303001849226 | MIAMI SUPERMARKET | U@2330756,,174.00,"21,693.18"
03/03/2025,TRANSFER | UPI20250303001838804 | Mr GIRISH G T | U@2514499,,150.00,"21,867.18"
03/03/2025,TRANSFER | UPI20250303001701312 | V M HARISH POMMAR | U@2037572,,100.00,"22,017.18"
03/03/2025,TRANSFER | UPI20250303001684169 | RAJAMURTHY RANGAPA | U@2130859,,100.00,"22,117.18"
03/03/2025,TRANSFER | UPI20250303001681926 | SANTHOSH O P | U@1777272,,60.00,"22,217.18"
02/03/2025,TRANSFER | UPI20250303000328463 | Amazon Pay India Pvt Ltd | U@0905830,499.00,,"22,277.18"
01/03/2025,TRANSFER | UPI20250301000605724 | Jothitalk | U@1683046,,59.00,"21,778.18"
01/03/2025,TRANSFER | UPI20250301000578384 | Jothitalk | U@1978826,,59.00,"21,837.18"
01/03/2025,TRANSFER | UPI20250301000459100 | SHASHIKUMAR V | U@2051804,,40.00,"21,896.18"
01/03/2025,TRANSFER | UPI20250301000321388 | SUDHA BAI K T | U@1827573,,130.00,"21,936.18"
01/03/2025,TRANSFER | UPI20250301000298231 | H RANJITHA | U@2020633,,260.00,"22,066.18"
28/02/2025,TRANSFER | UPI20250228000486961 | MANGAL SINGH | U@0496512,,60.00,"22,326.18"
28/02/2025,TRANSFER | UPI20250228000402156 | Mr GANGADHAR M | U@0377645,,60.00,"22,386.18"
28/02/2025,TRANSFER | UPI20250228000384158 | UMESH S | U@0635643,,65.00,"22,446.18"
28/02/2025,TRANSFER | UPI20250228000383706 | UMESH S | U@0274620,,10.00,"22,511.18"
28/02/2025,TRANSFER | UPI20250228000347205 | KRISHNAKS SO SANNAKKAYA | U@0468968,,350.00,"22,521.18"
27/02/2025,TRANSFER | UPI20250227000462998 | KARTHIK H N | U@0293278,11380.00,,"22,871.18"
27/02/2025,TRANSFER | UPI20250227000198729 | Delhivery Limited | U@0240507,,1432.00,"11,491.18"
27/02/2025,TRANSFER | UPI20250227000131642 | Zomato Ltd | U@0226448,,200.10,"12,923.18"
26/02/2025,TRANSFER | UPI20250226000382213 | KARTHIK H N | U@0476012,,100.00,"13,123.28"
26/02/2025,TRANSFER | UPI20250226000258583 | Mr GIRISH G T | U@0451290,,35.00,"13,223.28"
26/02/2025,TRANSFER | UPI20250226000211308 | UMESH S | U@0341753,,75.00,"13,258.28"
26/02/2025,TRANSFER | UPI20250226000202687 | Ananda G | U@0538153,,1000.00,"13,333.28"
26/02/2025,TRANSFER | UPI20250226000135213 | SAVITHA B R | U@0525368,,60.00,"14,333.28"
26/02/2025,TRANSFER | UPI20250226000122780 | CRED | U@0323536,,4190.26,"14,393.28"
25/02/2025,TRANSFER | UPI20250225000257358 | ZOMATO LIMITED | U@0251021,,382.45,"18,583.54"
24/02/2025,TRANSFER | UPI20250224001360225 | MAYUR TEXTILE SHOWROOM | U@1649198,,300.00,"18,965.99"
24/02/2025,TRANSFER | UPI20250224001356945 | UJJWAL GOWDA | U@1463111,,24.00,"19,265.99"
24/02/2025,TRANSFER | UPI20250224001352320 | Mr GIRISH G T | U@1462323,,120.00,"19,289.99"
24/02/2025,TRANSFER | UPI20250224001241726 | KARTHIK H N | U@1440324,,500.00,"19,409.99"
24/02/2025,TRANSFER | UPI20250224001127593 | Amazon Pay | U@1222213,,1498.00,"19,909.99"
23/02/2025,TRANSFER | UPI20250224000695371 | Jai Maruthi Chicken Center | U@1032674,,280.00,"21,407.99"
22/02/2025,TRANSFER | UPI20250224000355745 | Mr MANJUNATHA G | U@0170278,,63.00,"21,687.99"
22/02/2025,TRANSFER | UPI20250224000353807 | UJJWAL GOWDA | U@0570823,,27.00,"21,750.99"
22/02/2025,TRANSFER | UPI20250224000348605 | RAGHUNATHA H | U@0466253,,90.00,"21,777.99"
22/02/2025,TRANSFER | UPI20250224000345096 | LAKSHMAMMA | U@0569099,,35.00,"21,867.99"
22/02/2025,TRANSFER | UPI20250224000342712 | MANJULA | U@0568618,,140.00,"21,902.99"
22/02/2025,TRANSFER | UPI20250224000189914 | ZOMATO | U@0436203,,261.70,"22,042.99"
21/02/2025,TRANSFER | UPI20250221000479335 | KARTHIK H N | U@0596312,,1000.00,"22,304.69"
21/02/2025,TRANSFER | UPI20250221000218285 | KRISHNA PAN SHOP | U@0443432,,10.00,"23,304.69"
21/02/2025,TRANSFER | UPI20250221000216049 | H N PRAKASH | U@0542639,,25.00,"23,314.69"
21/02/2025,TRANSFER | UPI20250221000089623 | CHANDANA V | U@0116028,,1000.00,"23,339.69"
21/02/2025,TRANSFER | UPI20250221000061201 | S L N COFFEE PRIVATE LIMITED | U@0512186,,40.00,"24,339.69"
21/02/2025,TRANSFER | UPI20250221000038762 | S D GANESH | U@0106774,,50.00,"24,379.69"
21/02/2025,CASH W/D | 21FEB25 ELECTRO 04:57:31 | IN023448INR 482.00 | Clean Slate Cafe | A89500001,,482.00,"24,429.69"
20/02/2025,TRANSFER | UPI20250220000386419 | SIDDALINGA PRASAD | U@0377101,,235.00,"24,911.69"
20/02/2025,TRANSFER | UPI20250220000296171 | AMALA M C | U@0560425,,65.00,"25,146.69"
20/02/2025,TRANSFER | UPI20250220000292304 | ANIL K | U@0357742,,106.00,"25,211.69"
20/02/2025,TRANSFER | UPI20250220000202333 | SHRADDHAA M | U@0237791,,450.00,"25,317.69"
20/02/2025,TRANSFER | UPI20250220000153339 | HOTEL MAJESTIC | U@0228528,,140.00,"25,767.69"
20/02/2025,TRANSFER | UPI20250220000145834 | K N KRISHNAMURTHY | U@0429079,,1000.00,"25,907.69"
20/02/2025,TRANSFER | UPI20250220000140280 | MASULDAR MAHMMADSIDDIQ ISAK | U@0427860,,1300.00,"26,907.69"
20/02/2025,TRANSFER | UPI20250220000134093 | Fair Deal | U@0326485,,750.00,"28,207.69"
20/02/2025,TRANSFER | UPI20250220000022717 | UJJWAL GOWDA | U@0204211,,27.00,"28,957.69"
20/02/2025,TRANSFER | UPI20250220000022514 | Mr MANJUNATHA G | U@0404693,,20.00,"28,984.69"
19/02/2025,TRANSFER | UPI20250219000212738 | KARTHIK H N | U@0443506,,600.00,"29,004.69"
19/02/2025,TRANSFER | UPI20250219000125302 | SATHISH P | U@0525048,,50.00,"29,604.69"
19/02/2025,TRANSFER | UPI20250219000119059 | SINDHU C | U@0424401,,500.00,"29,654.69"
19/02/2025,TRANSFER | UPI20250219000079292 | SATISHA K | U@0316226,,170.00,"30,154.69"
19/02/2025,TRANSFER | UPI20250219000022038 | Mr MANJUNATHA G | U@0404843,,50.00,"30,324.69"
19/02/2025,TRANSFER | UPI20250219000021640 | UJJWAL GOWDA | U@0203646,,27.00,"30,374.69"
18/02/2025,TRANSFER | UPI20250218000289632 | AMALA M C | U@0357670,,100.00,"30,401.69"
18/02/2025,TRANSFER | UPI20250218000281921 | M MAHADEVASWAMY | U@0356073,,40.00,"30,501.69"
17/02/2025,TRANSFER | UPI20250217000915075 | ZOMATO | U@1075329,,200.80,"30,541.69"
17/02/2025,TRANSFER | UPI20250217000865345 | Mrs JAYALAKSHMI | U@0969262,,20.00,"30,742.49"
17/02/2025,TRANSFER | UPI20250217000653796 | ZOMATO LIMITED | U@0731559,,150.84,"30,762.49"
16/02/2025,TRANSFER | UPI20250217000437738 | ZOMATO | U@0585184,,227.05,"30,913.33"
16/02/2025,TRANSFER | UPI20250217000234209 | ZOMATO | U@0147842,,177.70,"31,140.38"
16/02/2025,TRANSFER | UPI20250217000026769 | ZOMATO LIMITED | U@0204778,,184.00,"31,318.08"
15/02/2025,TRANSFER | UPI20250215000306157 | ZOMATO LIMITED | U@0559934,,262.75,"31,502.08"
15/02/2025,TRANSFER | UPI20250215000268163 | REJINA BALAN P P | U@0352633,,170.00,"31,764.83"
15/02/2025,TRANSFER | UPI20250215000265919 | RAGHUNATHA H | U@0451964,,60.00,"31,934.83"
15/02/2025,TRANSFER | UPI20250215000207894 | SANTHOSH O P | U@0440685,,40.00,"31,994.83"
15/02/2025,TRANSFER | UPI20250215000133064 | SANTHOSH O P | U@0125434,,80.00,"32,034.83"
14/02/2025,TRANSFER | UPI20250214000384166 | NAGARAJAPPA S C | U@0473190,,107.00,"32,114.83"
14/02/2025,TRANSFER | UPI20250214000357814 | MANIKANTA T R | U@0169625,,20.00,"32,221.83"
14/02/2025,TRANSFER | UPI20250214000294983 | MADHU J V | U@0258674,,10.00,"32,241.83"
14/02/2025,TRANSFER | UPI20250214000279252 | MOHAN KUMAR G | U@0356243,,20.00,"32,251.83"
14/02/2025,TRANSFER | UPI20250214000185015 | KARTHIK H N | U@0536638,,2500.00,"32,271.83"
13/02/2025,TRANSFER | UPI20250213000026432 | snaveenkumars4-2@okaxis | U@0204612,,1000.00,"34,771.83"
11/02/2025,TRANSFER | UPI20250211000460232 | LEKHRAJ P | U@0288265,,5000.00,"35,771.83"
11/02/2025,TRANSFER | UPI20250211000403991 | NABIRASUL | U@0378893,,66.00,"40,771.83"
11/02/2025,TRANSFER | UPI20250211000401485 | MANGAL SINGH | U@0577894,,60.00,"40,837.83"
10/02/2025,TRANSFER | UPI20250210001443032 | Meesho | U@1961906,,252.00,"40,897.83"
09/02/2025,TRANSFER | UPI20250210000657700 | Mrs JAYALAKSHMI | U@1306599,,10.00,"41,149.83"
09/02/2025,TRANSFER | UPI20250210000636106 | CRED | U@1503853,,883.82,"41,159.83"
09/02/2025,TRANSFER | UPI20250210000606806 | Jio | U@0820436,,902.00,"42,043.65"
09/02/2025,TRANSFER | UPI20250210000606248 | KARTHIK H N | U@1019155,,200.00,"42,945.65"
07/02/2025,TRANSFER | UPI20250207000543459 | Meesho | U@0708291,,95.00,"43,145.65"
07/02/2025,TRANSFER | UPI20250207000290571 | YETISH T N | U@0455075,,300.00,"43,240.65"
06/02/2025,TRANSFER | UPI20250206000212461 | AstroSage | U@0143449,,59.00,"43,540.65"
05/02/2025,TRANSFER | UPI20250205000433206 | Mr MANJUNATHA G | U@0385565,,35.00,"43,599.65"
05/02/2025,TRANSFER | UPI20250205000431334 | MANJUNATH C P | U@0484511,,125.00,"43,634.65"
05/02/2025,TRANSFER | UPI20250205000388328 | AstroSage | U@0645612,,118.00,"43,759.65"
05/02/2025,TRANSFER | UPI20250205000301144 | KULDEEP | U@0359142,,20.00,"43,877.65"
