Date,Description,Credit,Debit,Balance
20/06/25,TRANSFER | UPI20250620000225745 | 385474929979 | MANJAPPA K V | U@0444504,,105.00,"51,958.30"
20/06/25,TRANSFER | UPI20250620000115254 | 385466972398 | XXXPGN KOTAK 811 OTP PGN | U@0322210,,328.00,"52,063.30"
20/06/25,TRANSFER | UPI20250620000030371 | 517118995374 | Blinkit | U@0305840,,358.00,"52,391.30"
17/06/25,TRANSFER | UPI20250617000377453 | 106630231608 | LEKHRAJ P | U@1544407,"16,625.00",,"52,749.30"
17/06/25,TRANSFER | UPI20250617000353596 | 516808291232 | GIRISH H | U@1140310,"37,800.00",,"36,124.30"
17/06/25,TRANSFER | UPI20250617000122830 | 386462457381 | XXXPGN KOTAK 811 SAVINGS BANK PGN 0 | U@0324082,,30.00,"-1,675.70"
14/06/25,TRANSFER | UPI20250616000430170 | 286560113609 | THPELA SIVA SHANKAR | U@0184468,,80.00,"-1,645.70"
14/06/25,TRANSFER | UPI20250616000210743 | 516514875462 | KARTHIK H N | U@0241467,,90.00,"-1,565.70"
12/06/25,TRANSFER | UPI20250612000174362 | 385120633915 | ZOMATO | U@0534405,,389.95,"-1,475.70"
12/06/25,TRANSFER | UPI20250612000174127 | 552919452317 | KARTHIK H N | U@0133506,,390.00,"-1,085.75"
12/06/25,TRANSFER | UPI20250612000121888 | 686355078623 | KARTHIK H N | U@0123307,,50.00,-695.75
11/06/25,TRANSFER | UPI20250611000291029 | 385083878067 | EKART | U@0456199,,"1,007.00",-645.75
11/06/25,TRANSFER | UPI20250611000289955 | 288943862907 | NH | U@0630151,"1,000.00",,361.25
10/06/25,TRANSFER | UPI20250610000279513 | 516147925324 | KIRAN B J | U@1526717,,80.00,-638.75
10/06/25,TRANSFER | UPI20250610000252605 | 385036202175 | RAJESH S K | U@1421640,,100.00,-558.75
10/06/25,TRANSFER | UPI20250610000251949 | 686275952793 | RAJESH S K | U@1521375,,20.00,-458.75
10/06/25,TRANSFER | UPI20250610000090759 | 286315185944 | PharmEasy | U@0417766,,995.23,-438.75
10/06/25,TRANSFER | UPI20250610000090623 | 771039634281 | Bhagyamma V G | U@0117817,996.00,,556.48
09/06/25,TRANSFER | UPI20250609001102374 | 516027073432 | KARTHIK H N | U@1777672,,100.00,-439.52
09/06/25,TRANSFER | UPI20250609000864644 | 210994099645 | SHIVAKUMAR P M | U@1731173,288.00,,-339.52
07/06/25,TRANSFER | UPI20250607000446827 | 286183579080 | NABIRASUL | U@0387959,,30.00,-627.52
07/06/25,TRANSFER | UPI20250607000444281 | 384914613859 | SANTHOSH O P | U@1058884,,24.00,-597.52
06/06/25,TRANSFER | UPI20250606000314685 | 515743557582 | Polar Bear Malleshwaram | U@0362913,,458.00,-573.52
06/06/25,TRANSFER | UPI20250606000271462 | 686098419643 | MAHADEVA SWAMY M | U@0553981,,20.00,-115.52
06/06/25,TRANSFER | UPI20250606000105441 | 384845757314 | ABHISHEK P | U@0220163,,310.00,-95.52
04/06/25,TRANSFER | UPI20250604000233567 | 286004801718 | Zomato Ltd | U@0145321,,170.25,214.48
04/06/25,TRANSFER | UPI20250604000232336 | 384764101080 | Zomato Online Order | U@0545339,,182.95,384.73
04/06/25,TRANSFER | UPI20250604000135569 | 515510032337 | KARTHIK H N | U@0425906,"5,000.00",,567.68
04/06/25,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11938816 | 9069031166 | Z@ED39483,,"11,377.00","-4,432.32"
01/06/25,TRANSFER | UPI20250602000390009 | 285855932379 | Zomato Ltd | U@0746851,,777.25,"6,944.68"
01/06/25,TRANSFER | UPI20250602000385191 | 285855587235 | Zomato Online Order | U@0645830,,493.75,"7,721.93"
31/05/25,TRANSFER | UPI CR For | 285759826347 | 30-May-25 | U | ILME20836,209.00,,"8,215.68"
30/05/25,TRANSFER | UPI20250530000459027 | 614731059176 | PAVANA S | U@0389998,,282.00,"8,006.68"
30/05/25,TRANSFER | UPI20250530000412822 | 285760026742 | Clean Slate Cafe | U@0480856,,209.00,"8,288.68"
30/05/25,TRANSFER | UPI20250530000412444 | 285759826347 | Clean Slate Cafe | U@0582802,,209.00,"8,497.68"
30/05/25,TRANSFER | UPI20250530000367921 | 285754549072 | Clean Slate Cafe | U@0573408,,498.00,"8,706.68"
30/05/25,TRANSFER | UPI20250530000302215 | 285748268480 | RAMASHRAYAM FOODS L L P | U@0359531,,777.00,"9,204.68"
30/05/25,TRANSFER | UPI20250530000289608 | 614715855274 | ZOMATO | U@0357020,,413.10,"9,981.68"
30/05/25,TRANSFER | UPI20250530000288583 | 551666405371 | KARTHIK H N | U@0255899,"11,000.00",,"10,394.78"
30/05/25,TRANSFER | UPI20250530000220667 | 614711773910 | NARASIMHAMURTHY | U@0242886,,195.00,-605.22
29/05/25,TRANSFER | UPI20250529000551682 | 384530165149 | KARTHIK H N | U@0808121,,100.00,-410.22
28/05/25,TRANSFER | UPI20250528000352255 | 285658994438 | KARTHIK H N | U@0266827,,50.00,-310.22
28/05/25,TRANSFER | UPI20250528000339654 | 514823446795 | CRED | U@0564604,,"14,683.50",-260.22
28/05/25,TRANSFER | UPI20250528000272834 | 514871667714 | SUSHMA | U@0550816,"15,000.00",,"14,423.28"
27/05/25,TRANSFER | UPI20250527000026018 | 514751730143 | ZOMATO | U@0104913,,203.00,-576.72
26/05/25,TRANSFER | UPI20250526001377953 | 285551186846 | ACT Broadband | U@1749071,,688.21,-373.72
26/05/25,TRANSFER | UPI20250526001371397 | 514698066657 | KARTHIK H N | U@1643610,"1,000.00",,314.49
25/05/25,TRANSFER | UPI20250526000857910 | 462860959479 | VENUGOPAL K | U@1245004,12.00,,-685.51
25/05/25,TRANSFER | UPI20250526000693757 | 614501889538 | KUMAR | U@1212112,,8.00,-697.51
23/05/25,TRANSFER | UPI20250523000244811 | 614426671696 | DHANANJAYA R | U@0349457,,78.00,-689.51
23/05/25,TRANSFER | UPI20250523000244076 | 514370588135 | KARTHIK H N | U@0546671,,70.00,-611.51
23/05/25,TRANSFER | UPI20250523000201475 | 614423799909 | MANJULA K Y | U@0538636,,78.00,-541.51
23/05/25,TRANSFER | UPI20250523000181873 | 384249127381 | YASHODA | U@0436986,,"6,900.00",-463.51
23/05/25,TRANSFER | UPI20250523000180557 | 614422328918 | BYLAMMA EDUCATIONAL AND | U@0534653,,"15,000.00","6,436.49"
23/05/25,TRANSFER | UPI20250523000176868 | 614422063452 | MANJULA K Y | U@0133264,,78.00,"21,436.49"
23/05/25,TRANSFER | UPI20250523000141202 | 550969411877 | LEKHRAJ P | U@0428182,"22,000.00",,"21,514.49"
23/05/25,TRANSFER | UPI20250523000130841 | 285392583137 | Jio | U@0524272,,19.00,-485.51
22/05/25,TRANSFER | UPI20250522000399003 | 384225989735 | Mr GIRISH G T | U@0477807,,80.00,-466.51
22/05/25,TRANSFER | UPI20250522000390593 | 384225141691 | Mrs LATHA | U@0273446,,12.00,-386.51
22/05/25,TRANSFER | UPI20250522000388565 | 384224935278 | RAGHUNATHA H | U@0475641,,60.00,-374.51
22/05/25,TRANSFER | UPI20250522000384417 | 614398518464 | Vakil | U@0474775,,60.00,-314.51
22/05/25,TRANSFER | UPI20250522000350400 | 514227356560 | KARTHIK H N | U@0368288,300.00,,-254.51
21/05/25,TRANSFER | UPI20250521000298260 | 285309160524 | Pradeep Y | U@0457214,,50.00,-554.51
21/05/25,TRANSFER | UPI20250521000281796 | 384173560177 | SUSHMA | U@0453414,,400.00,-504.51
21/05/25,TRANSFER | UPI20250521000097399 | 285291268888 | Nagaraju A | U@0217736,,55.00,-104.51
17/05/25,TRANSFER | UPI20250517000361435 | 285113566603 | Jio | U@0571868,,29.00,-49.51
17/05/25,TRANSFER | UPI20250517000287501 | 550374408812 | KARTHIK H N | U@0556199,500.00,,-20.51
17/05/25,TRANSFER | UPI20250517000214297 | 285101371782 | SUDHIR KUMAR | U@0442649,,30.00,-520.51
17/05/25,TRANSFER | UPI20250517000203694 | 383996440285 | DIVYA S | U@0440743,,140.00,-490.51
16/05/25,TRANSFER | UPI20250516000376591 | 513667759892 | KARTHIK H N | U@0575516,200.00,,-350.51
16/05/25,TRANSFER | UPI20250516000366908 | 285064278266 | Gokul Cool Joint | U@0573527,,110.00,-550.51
16/05/25,TRANSFER | UPI20250516000320649 | 614139565746 | JAYALAKSHMI | U@0262055,,95.00,-440.51
16/05/25,TRANSFER | UPI20250516000258944 | 513621061922 | NARASIMHA SHENOY K | U@0349691,,50.00,-345.51
15/05/25,TRANSFER | UPI20250515000337652 | 614098759750 | VINOD KUMAR T | U@0167530,,50.00,-295.51
15/05/25,TRANSFER | UPI20250515000308649 | 550193395460 | KARTHIK H N | U@0161341,100.00,,-245.51
14/05/25,TRANSFER | UPI20250514000031425 | 383853916236 | VEENA M W O SHANKAR S | U@0305870,,300.00,-345.51
13/05/25,TRANSFER | UPI20250513000123228 | 513315441976 | KARTHIK H N | U@0524680,500.00,,-45.51
12/05/25,TRANSFER | UPI20250512001489602 | 284849501081 | ANTARASTRIYA | U@1766661,,70.00,-545.51
12/05/25,TRANSFER | UPI20250512001469958 | 383786345880 | VINAYAK DEVADIGA | U@2124653,,135.00,-475.51
12/05/25,TRANSFER | UPI20250512001467077 | 549818588911 | KARTHIK H N | U@1959183,140.00,,-340.51
11/05/25,TRANSFER | UPI20250512000846497 | 284787485757 | Jio | U@1436218,,300.80,-480.51
11/05/25,TRANSFER | UPI20250512000794181 | 549718014045 | KARTHIK H N | U@1425750,250.00,,-179.71
10/05/25,TRANSFER | UPI20250512000452436 | 513041684562 | Burger King India | U@0490311,,104.96,-429.71
10/05/25,TRANSFER | UPI20250512000430128 | 513076576052 | KARTHIK H N | U@0384117,187.00,,-324.75
10/05/25,TRANSFER | UPI20250512000233930 | 613891034422 | Brahmasri Juice And Condiments Sa S | U@0243863,,70.00,-511.75
09/05/25,TRANSFER | UPI20250509000091866 | 383653061802 | KARTHIK H N | U@0418520,,100.00,-441.75
09/05/25,TRANSFER | UPI20250509000090327 | 549527474207 | KARTHIK H N | U@0217669,,100.00,-341.75
08/05/25,TRANSFER | UPI20250508000225641 | 549477319732 | SANKAR RAO | U@0343985,,10.00,-241.75
07/05/25,TRANSFER | UPI20250507000455370 | 284577176920 | Mrs JAYALAKSHMI | U@0491077,,65.00,-231.75
07/05/25,TRANSFER | UPI20250507000451376 | 383598849427 | UJJWAL GOWDA | U@0289341,,48.00,-166.75
07/05/25,TRANSFER | UPI20250507000445094 | 383598354737 | RAGHUNATHA H | U@0489081,,60.00,-118.75
07/05/25,TRANSFER | UPI20250507000092739 | 284538084003 | Zomato Ltd | U@0516970,,202.65,-58.75
06/05/25,TRANSFER | UPI20250506000536679 | 284522460856 | Zomato Online Order | U@1004663,,169.45,143.90
06/05/25,TRANSFER | UPI20250506000521811 | 512695937575 | KARTHIK H N | U@0605133,630.00,,313.35
06/05/25,TRANSFER | UPI20250506000435747 | 284511087968 | PRADEEPA D E | U@0484738,,88.00,-316.65
06/05/25,TRANSFER | UPI20250506000221204 | 284487535235 | NATARAJ G R | U@0543878,,20.00,-228.65
05/05/25,TRANSFER | UPI20250505000858675 | 613707042045 | UDUPI GRAND | U@1169389,,60.00,-208.65
05/05/25,TRANSFER | UPI20250505000853028 | 613706752362 | Mahamad Arshad | U@1213433,,150.00,-148.65
04/05/25,TRANSFER | UPI20250505000721168 | 564193201245 | Paytm | U@0786888,4.00,,1.35
04/05/25,TRANSFER | UPI20250505000720939 | 284399645279 | KARTHIK H N | U@1141832,,"10,500.00",-2.65
04/05/25,TRANSFER | UPI20250505000681559 | 284396067639 | ANJANEYA D T | U@1134106,,10.00,"10,497.35"
04/05/25,TRANSFER | UPI20250505000679556 | 512479869156 | Jayalakshmi | U@1035759,,35.00,"10,507.35"
04/05/25,TRANSFER | UPI20250505000676642 | 284395600942 | SHASHANK D M | U@1133033,,60.00,"10,542.35"
04/05/25,TRANSFER | UPI20250505000617340 | 549000854366 | Zomato Ltd | U@1023206,106.98,,"10,602.35"
04/05/25,TRANSFER | UPI20250505000578782 | 284385570120 | Zomato Ltd | U@1015483,,178.30,"10,495.37"
04/05/25,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11786422 | 7950811606 | Z@ED37525,,"11,377.00","10,673.67"
04/05/25,TRANSFER | UPI20250505000136695 | 284343369566 | Zomato Ltd | U@0126263,,205.18,"22,050.67"
03/05/25,TRANSFER | UPI20250503001227182 | 284326009673 | SHASHIKUMAR V | U@1292272,,60.00,"22,255.85"
03/05/25,TRANSFER | UPI20250503000874922 | 383435169981 | JAY PRKASH | U@1073528,,25.00,"22,315.85"
02/05/25,TRANSFER | UPI20250502000456658 | 284250244695 | Zomato Ltd | U@0489304,,169.45,"22,340.85"
01/05/25,TRANSFER | UPI20250501000460390 | 512192444965 | KARTHIK H N | U@0591841,"12,000.00",,"22,510.30"
29/04/25,TRANSFER | UPI20250429000575378 | 548647729221 | KARTHIK H N | U@1011271,"10,300.00",,"10,510.30"
27/04/25,ATM | 27APR25 NFS 17:36:05 | MADANAIYAKAN BANGALORE M | 511717004247 004247 | A96134539,,500.00,210.30
27/04/25,ATM | 27APR25 NFS 17:35:07 | MADANAIYAKAN BANGALORE M | 511717004246 004246 | A96134537,,200.00,710.30
27/04/25,TRANSFER | UPI20250428000594797 | 283903758869 | KARTHIK H N | U@0816501,,200.00,910.30
26/04/25,TRANSFER | UPI20250428000504522 | 283894922227 | BIBIFATIMA BAGAWANA | U@0298683,,179.00,"1,110.30"
26/04/25,TRANSFER | UPI20250428000428419 | 511609197736 | KARTHIK H N | U@0184699,250.00,,"1,289.30"
26/04/25,TRANSFER | UPI20250428000427507 | 283886587793 | AVYAY ENTERPRISES | U@0483611,,91.00,"1,039.30"
26/04/25,TRANSFER | UPI20250428000426777 | 283886499662 | AVYAY ENTERPRISES | U@0184282,,396.00,"1,130.30"
26/04/25,TRANSFER | UPI20250428000353209 | 283878197845 | KK Brigade Orion Mall Lakeside | U@0368635,,164.00,"1,526.30"
26/04/25,TRANSFER | UPI20250428000318704 | 283874516208 | WTC TRADES AND PROJECTS PL CAM | U@0261604,,500.00,"1,690.30"
26/04/25,TRANSFER | UPI20250428000301706 | 283872767895 | Swirl Soft Corner | U@0258170,,100.00,"2,190.30"
26/04/25,TRANSFER | UPI20250428000300868 | 283872683344 | CHIRAG B | U@0559310,,170.00,"2,290.30"
26/04/25,TRANSFER REVERSAL | UPI20250428000300505 | 511612657001 | HSBC0560002/null | U@0358265,,170.00,"2,460.30"
26/04/25,TRANSFER | UPI20250428000300486 | 511612657001 | REDSTAGE STUDIOS PRIVATE LIMITED | U@0159249,,170.00,"2,630.30"
26/04/25,TRANSFER | UPI20250428000290213 | 283871603218 | MD ZAKARIA | U@0356056,,100.00,"2,800.30"
26/04/25,TRANSFER | UPI20250428000239837 | 511622538527 | SJB Orion Gateway BLR | U@0546760,,104.00,"2,900.30"
26/04/25,TRANSFER | UPI20250428000189507 | 283861803119 | BHAGYALKSHMI | U@0236037,,189.00,"3,004.30"
26/04/25,TRANSFER | UPI20250428000184935 | 283861404428 | KARTHIK H N | U@0535935,,300.00,"3,193.30"
26/04/25,TRANSFER | UPI20250428000069862 | 548289266358 | CRED | U@0113626,,"4,172.08","3,493.30"
26/04/25,TRANSFER | UPI20250428000069267 | 283850461225 | ZOMATO | U@0413793,,211.09,"7,665.38"
26/04/25,TRANSFER | UPI20250428000028309 | 283845228333 | SOUNDARYABAI R | U@0505719,,50.00,"7,876.47"
25/04/25,TRANSFER | UPI20250425000426662 | 283828066640 | SHASHANK D M | U@0383294,,100.00,"7,926.47"
25/04/25,TRANSFER | UPI20250425000425744 | 283827954642 | NABIRASUL | U@0183426,,20.00,"8,026.47"
25/04/25,TRANSFER | UPI20250425000412701 | 613390196316 | RAKESH KUMAR | U@0280147,,110.00,"8,046.47"
25/04/25,TRANSFER | UPI20250425000409989 | 613389991203 | MIAMI SUPERMARKET | U@0582074,,70.00,"8,156.47"
25/04/25,TRANSFER | UPI20250425000397549 | 283824377588 | Shaneshwra Store | U@0477222,,65.00,"8,226.47"
25/04/25,TRANSFER | UPI20250425000301857 | 283813251404 | Swiggy | U@0358505,,308.00,"8,291.47"
25/04/25,TRANSFER | UPI20250425000048415 | 283786793209 | VARSHITHA N | U@0308866,"8,588.00",,"8,599.47"
13/04/25,TRANSFER | UPI20250414001017467 | 546975783097 | Swiggy | U@1201136,,100.00,11.47
13/04/25,TRANSFER | UPI20250414000811528 | 546967799351 | KARTHIK H N | U@0660651,80.00,,111.47
11/04/25,TRANSFER | UPI20250411000540831 | 546746954861 | THIPPERANGA S 8750 | U@0806592,,47.00,31.47
11/04/25,TRANSFER | UPI20250411000422819 | 546734329382 | NABIRASUL | U@0382309,,60.00,78.47
11/04/25,TRANSFER | UPI20250411000421077 | 510169057996 | Mrs JAYALAKSHMI | U@0182447,,20.00,138.47
11/04/25,TRANSFER | UPI20250411000091619 | 510187725377 | KARTHIK H N | U@0316706,100.00,,158.47
09/04/25,TRANSFER | UPI20250409000084265 | 509914031720 | NABIRASUL | U@0517137,,56.00,58.47
09/04/25,TRANSFER | UPI20250409000083514 | 509957185363 | Jayalakshmi | U@0516940,,10.00,114.47
09/04/25,TRANSFER | UPI20250409000074111 | 509944564666 | KARTHIK H N | U@0514928,100.00,,124.47
